"HINC-01. Selected Characteristics of Households, by Total Money Income in 2008"
Pacific,241,433,240,324,217,378,236,337,184,304,174,239
TYPE OF HOUSEHOLD,,,,,,,,,,,,
Family households,"1,340","1,957","1,322","1,579","1,209","1,694","1,188","1,602","1,103","1,531","1,035","1,289"
Married-couple families,"1,054","1,542","1,068","1,280",945,"1,404",991,"1,353",917,"1,283",871,"1,053"
"Male householder, nsp",83,138,87,110,74,111,63,91,53,106,50,93
"Female householder, nsp",203,277,166,189,190,179,134,158,134,143,114,143
Nonfamily households,436,827,344,517,293,509,304,449,234,338,172,266
Male householder,268,453,160,265,155,308,192,260,145,193,107,147
Living alone,181,321,110,171,100,200,117,183,83,124,42,79
Female householder,167,374,185,252,138,201,112,189,89,145,65,119
Living alone,121,283,116,186,82,155,70,122,59,102,40,72
AGE OF HOUSEHOLDER,,,,,,,,,,,,
Under 65 years,"1,498","2,417","1,382","1,823","1,303","1,961","1,270","1,829","1,086","1,691","1,056","1,373"
15 to 24 years,82,143,87,83,71,63,47,73,57,61,46,51
25 to 34 years,359,599,279,423,294,420,255,406,253,411,253,302
35 to 44 years,379,581,327,453,336,556,338,478,291,428,268,372
45 to 54 years,381,642,369,513,345,498,349,525,284,445,313,378
55 to 64 years,296,453,320,350,257,424,280,348,201,346,177,270
65 years and over,278,366,284,273,199,242,222,222,251,179,151,182
65 to 74 years,187,231,184,177,133,164,153,149,165,123,101,130
75 years and over,91,136,100,97,66,77,69,74,86,56,49,52
Mean age of householder,47.4,46.4,48.7,47.0,46.6,46.6,48.1,46.4,48.1,45.7,46.4,46.8
SIZE OF HOUSEHOLD,,,,,,,,,,,,
One person,302,603,226,356,182,356,187,305,142,226,82,151
Two people,710,964,703,774,615,842,577,786,524,719,494,555
Three people,308,516,301,393,282,398,297,372,256,348,234,344
Four people,247,393,264,317,234,370,246,351,242,343,255,307
Five people,135,199,114,182,120,166,107,147,98,145,83,121
Six people,53,63,37,47,33,53,53,66,45,63,30,48
Seven people or more,21,46,22,26,35,18,25,25,30,26,29,29
Mean size of household,2.77,2.72,2.79,2.79,2.90,2.78,2.94,2.84,2.98,2.95,3.04,3.06
NUMBER OF EARNERS,,,,,,,,,,,,
No earners,171,181,151,138,121,137,100,98,106,86,68,65
One earner,653,"1,221",546,760,437,771,433,721,365,581,262,362
Two earners or more,952,"1,382",969,"1,198",944,"1,295",960,"1,231",865,"1,202",877,"1,129"
2 earners,798,"1,144",818,"1,023",775,"1,088",746,"1,051",664,988,685,881
3 earners,128,187,127,136,136,173,177,146,151,165,154,184
4 earners or more,26,50,25,39,33,34,36,34,51,49,38,64
Mean number of earners,1.60,1.59,1.65,1.65,1.74,1.68,1.81,1.71,1.83,1.79,1.91,1.96
WORK EXPERIENCE OF HOUSEHOLDER,,,,,,,,,,,,
Total,"1,776","2,784","1,666","2,096","1,502","2,203","1,492","2,051","1,337","1,870","1,207","1,555"
Worked,"1,407","2,288","1,331","1,710","1,226","1,831","1,238","1,752","1,096","1,575","1,019","1,344"
Worked at f-t jobs,"1,226","2,056","1,143","1,543","1,111","1,632","1,051","1,542",938,"1,412",872,"1,203"
50 weeks or more,"1,026","1,795",944,"1,363",952,"1,447",924,"1,381",816,"1,251",767,"1,057"
27 to 49 weeks,136,189,134,121,113,140,93,124,86,127,68,115
26 weeks or less,64,73,65,58,46,44,34,37,36,33,37,31
Worked at p-t jobs,181,232,187,167,115,199,187,211,159,163,147,142
50 weeks or more,100,138,116,101,70,124,106,129,79,93,82,82
27 to 49 weeks,37,49,28,32,16,36,37,50,42,26,38,29
26 weeks or less,44,45,43,34,29,39,44,32,38,44,27,31
Did not work,369,495,336,387,277,372,254,299,241,295,188,211
EDUCATIONAL ATTAINMENT OF HOUSEHOLDER,,,,,,,,,,,,
"Total, 25 yrs & over","1,694","2,641","1,579","2,013","1,431","2,140","1,445","1,979","1,280","1,809","1,161","1,504"
Less than 9th grade,41,69,28,51,51,54,30,26,30,18,15,22
"9th to 12th grade, no diploma",78,172,92,93,64,85,64,73,36,69,40,53
"High School graduate
(includes equivalency)",504,763,454,579,415,565,406,557,322,442,328,414
"Some college, no degree",396,525,347,398,270,485,273,379,253,347,236,308
Associate Degree,183,326,170,212,144,249,189,253,140,213,125,195
Bachelor's Degree or more,492,787,488,680,487,703,484,691,499,719,417,512
Bachelor's Degree,326,529,327,492,324,450,328,437,343,460,268,341
Master's Degree,123,194,127,146,131,190,127,182,127,202,115,124
Professional Degree,12,35,16,21,15,34,12,49,20,28,18,19
Doctorate Degree,31,28,18,22,17,29,17,23,10,29,15,28
TENURE,,,,,,,,,,,,
Owner occupied,"1,274","1,992","1,218","1,556","1,142","1,670","1,162","1,598","1,047","1,475",986,"1,259"
Renter occupied,488,766,424,524,351,515,318,429,276,380,211,289
"Occupier paid no cash
rent",14,25,24,16,9,17,12,24,13,14,10,7

,,,,,,,Median income,,Mean income,
,"$87,500 to $89,999","$90,000 to $92,499","$92,500 to $94,999","$95,000 to $97,499","$97,500 to $99,999","$100,000 and over",Value (Dol.),Standard error (Dol.),Value (Dol.),Standard error (Dol.)
All Races,,,,,,,,,,
All Households,"1,220","1,575","1,010","1,290",889,"24,013","50,303",137,"68,424",242
TYPE OF RESIDENCE,,,,,,,,,,
Inside metro statistical areas,"1,025","1,351",862,"1,118",732,"21,652","51,853",149,"71,233",273
Inside principal cities,338,446,289,356,245,"7,068","44,197",343,"63,554",406
Outside principal cities,687,905,573,762,487,"14,583","57,904",352,"76,335",365
Outside metro statistical areas (4),195,224,148,172,157,"2,361","40,785",403,"54,191",571
REGION/DIVISIONS,,,,,,,,,,
Northeast,269,289,201,219,163,"5,247","54,346",672,"75,012",632
New England,70,80,66,68,47,"1,524","58,635","1,144","79,147","1,105"
Middle Atlantic,199,208,135,151,116,"3,723","52,388",899,"73,525","1,160"
Midwest,304,398,252,269,228,"4,818","50,112",325,"64,834",459
East North Central,200,285,162,188,146,"3,334","50,060",436,"64,965",577
West North Central,104,113,90,81,83,"1,484","50,219",497,"64,544",743
South,378,527,342,493,281,"7,720","45,590",271,"63,362",396
South Atlantic,188,292,200,240,157,"4,495","47,705",505,"66,284",562
East South Central,75,73,44,88,46,"1,010","40,609",491,"55,748",744
West South Central,115,162,98,165,78,"2,216","44,814",573,"62,416",756
West,269,362,215,309,216,"6,227","55,085",527,"75,066",581
Mountain,82,131,80,91,66,"1,668","51,948",484,"68,322",779
Pacific,187,231,136,218,150,"4,559","56,628",650,"78,244",776
TYPE OF HOUSEHOLD,,,,,,,,,,
Family households,"1,019","1,270",852,"1,091",783,"20,920","62,621",257,"80,871",320
Married-couple families,869,"1,107",729,946,660,"18,982","73,010",328,"91,635",395
"Male householder, nsp",51,60,50,61,44,839,"49,186",664,"62,686",934
"Female householder, nsp",100,103,73,84,79,"1,099","33,073",377,"43,519",392
Nonfamily households,200,305,158,199,106,"3,092","30,078",186,"42,821",291
Male householder,122,186,93,108,61,"1,861","36,006",265,"49,253",462
Living alone,60,92,48,54,32,"1,012","30,726",217,"42,368",494
Female householder,78,119,65,92,44,"1,231","25,014",233,"37,306",363
Living alone,38,75,36,48,24,683,"22,018",185,"32,263",350
AGE OF HOUSEHOLDER,,,,,,,,,,
Under 65 years,"1,071","1,407",882,"1,177",769,"21,624","56,791",207,"74,580",285
15 to 24 years,50,39,29,44,25,382,"32,270",375,"41,010",545
25 to 34 years,199,293,169,223,150,"3,275","51,400",326,"63,379",470
35 to 44 years,269,400,199,318,193,"5,919","62,954",574,"80,773",615
45 to 54 years,319,382,302,339,252,"6,975","64,349",567,"84,119",624
55 to 64 years,233,293,183,253,148,"5,073","57,265",532,"77,462",639
65 years and over,149,168,128,113,120,"2,388","29,744",225,"45,536",383
65 to 74 years,94,125,86,90,92,"1,736","37,373",413,"54,726",620
75 years and over,55,43,42,23,28,652,"24,052",256,"35,693",411
Mean age of householder,47.8,46.8,48.1,46.3,47.8,48.2,(X),(X),(X),(X)
SIZE OF HOUSEHOLD,,,,,,,,,,
One person,98,167,84,102,55,"1,695","25,642",165,"36,655",293
Two people,470,588,381,500,335,"8,355","55,418",302,"72,260",402
Three people,240,297,206,267,197,"5,031","63,830",605,"80,140",614
Four people,231,335,190,258,181,"5,463","75,746",483,"93,245",767
Five people,115,109,91,111,77,"2,300","69,271",923,"89,996","1,200"
Six people,33,51,38,31,26,744,"67,158","1,680","90,103","2,373"
Seven people or more,34,28,21,21,17,425,"67,293","1,761","81,931","1,885"
Mean size of household,3.12,3.02,3.12,3.05,3.15,3.18,(X),(X),(X),(X)
NUMBER OF EARNERS,,,,,,,,,,
No earners,46,49,58,35,36,726,"18,628",147,"26,522",193
One earner,294,452,199,290,192,"5,096","40,772",154,"56,616",365
Two earners or more,879,"1,074",753,965,661,"18,191","82,576",302,"100,170",416
2 earners,652,855,545,767,481,"13,359","78,454",398,"96,047",452
3 earners,169,147,147,143,130,"3,321","94,530",778,"112,002","1,178"
4 earners or more,58,73,61,55,50,"1,510","100,000",(NA),"130,498","1,959"
Mean number of earners,1.99,1.89,2.04,1.98,2.04,2.07,(X),(X),(X),(X)
WORK EXPERIENCE OF HOUSEHOLDER,,,,,,,,,,
Total,"1,220","1,575","1,010","1,290",889,"24,013","50,303",137,"68,424",242
Worked,"1,044","1,364",858,"1,138",751,"21,180","62,768",281,"81,063",308
Worked at f-t jobs,940,"1,206",762,"1,007",667,"18,911","66,624",225,"84,590",338
50 weeks or more,805,"1,063",669,909,590,"17,220","70,763",220,"89,053",381
27 to 49 weeks,89,105,75,65,56,"1,304","51,479",516,"66,384",748
26 weeks or less,45,38,18,33,21,387,"36,973",800,"50,266","1,050"
Worked at p-t jobs,105,158,96,132,84,"2,269","42,722",557,"62,786",727
50 weeks or more,65,101,52,92,33,"1,404","46,719",608,"66,892",973
27 to 49 weeks,25,31,26,19,29,487,"43,129","1,548","63,578","1,546"
26 weeks or less,15,25,18,20,21,378,"34,325",708,"52,525","1,529"
Did not work,175,212,152,151,138,"2,833","25,756",176,"40,546",321
EDUCATIONAL ATTAINMENT OF HOUSEHOLDER,,,,,,,,,,
"Total, 25 yrs & over","1,169","1,536",980,"1,246",864,"23,630","51,388",141,"69,997",253
Less than 9th grade,21,23,8,21,6,181,"21,242",323,"30,252",432
"9th to 12th grade, no diploma",36,42,49,33,26,364,"25,321",298,"34,944",465
"High School graduate
(includes equivalency)",304,384,243,290,184,"3,415","39,962",273,"51,383",326
"Some college, no degree",226,292,183,245,165,"3,362","50,323",294,"62,459",475
Associate Degree,144,169,128,152,122,"2,130","59,163",738,"70,591",721
Bachelor's Degree or more,438,627,370,505,360,"14,177","85,127",520,"107,301",600
Bachelor's Degree,280,393,242,343,217,"7,922","78,290",570,"98,246",715
Master's Degree,120,188,94,122,100,"4,205","92,642","1,045","111,901","1,100"
Professional Degree,15,23,15,20,21,"1,108","100,000",(NA),"161,459","3,699"
Doctorate Degree,23,23,18,21,22,942,"100,000",(NA),"139,083","3,031"
TENURE,,,,,,,,,,
Owner occupied,995,"1,294",852,"1,073",746,"21,004","62,082",188,"80,528",321
Renter occupied,215,274,149,213,132,"2,904","31,829",164,"43,800",295
"Occupier paid no cash
rent",10,7,9,4,11,105,"27,307","1,110","37,785","1,073"

,Gini ratio,,,Income per household member,
,ratio,Standard error,B-cell,Value (Dol.),Standard error (Dol.)
All Races,,,,,
All Households,0.446,0.0024,"1,140","26,606",111
TYPE OF RESIDENCE,,,,,
Inside metro statistical areas,0.443,0.0026,"1,140","27,523",118
Inside principal cities,0.467,0.0043,"1,140","25,514",188
Outside principal cities,0.425,0.0034,"1,140","28,777",158
Outside metro statistical areas (4),0.438,0.0074,"1,710","21,775",274
REGION/DIVISIONS,,,,,
Northeast,0.447,0.0057,"1,197","29,502",296
New England,0.435,0.0095,901,"31,588",538
Middle Atlantic,0.450,0.0107,"3,054","28,766",561
Midwest,0.430,0.0052,"1,174","25,957",222
East North Central,0.434,0.0065,"1,254","25,725",278
West North Central,0.422,0.0085,992,"26,491",379
South,0.454,0.0042,"1,231","24,834",178
South Atlantic,0.451,0.0057,"1,208","26,409",263
East South Central,0.452,0.0099,"1,140","22,220",366
West South Central,0.456,0.0080,"1,322","23,580",335
West,0.436,0.0053,"1,254","27,766",253
Mountain,0.428,0.0085,"1,003","26,271",370
Pacific,0.437,0.0066,"1,345","28,432",333
TYPE OF HOUSEHOLD,,,,,
Family households,0.401,0.0029,"1,140","25,146",115
Married-couple families,0.366,0.0033,"1,140","28,482",144
"Male householder, nsp",0.405,0.0116,"1,140","19,408",355
"Female householder, nsp",0.440,0.0070,"1,140","13,575",148
Nonfamily households,0.476,0.0046,"1,140","34,358",298
Male householder,0.461,0.0065,"1,140","36,847",454
Living alone,0.468,0.0077,"1,140","42,368",675
Female householder,0.478,0.0064,"1,140","31,916",401
Living alone,0.464,0.0070,"1,140","32,263",464
AGE OF HOUSEHOLDER,,,,,
Under 65 years,0.426,0.0027,"1,140","26,715",116
15 to 24 years,0.436,0.0105,"1,140","16,299",274
25 to 34 years,0.407,0.0059,"1,140","22,024",202
35 to 44 years,0.406,0.0055,"1,140","24,322",219
45 to 54 years,0.407,0.0052,"1,140","30,022",264
55 to 64 years,0.438,0.0058,"1,140","35,317",357
65 years and over,0.472,0.0058,"1,140","25,963",264
65 to 74 years,0.458,0.0077,"1,140","28,502",394
75 years and over,0.456,0.0087,"1,140","22,651",331
Mean age of householder,(X),(X),1.0,(X),(X)
SIZE OF HOUSEHOLD,,,,,
One person,0.472,0.0052,"1,140","36,655",388
Two people,0.409,0.0042,"1,140","35,504",243
Three people,0.397,0.0059,"1,140","25,813",242
Four people,0.372,0.0063,"1,140","22,820",227
Five people,0.387,0.0093,"1,140","17,592",277
Six people,0.392,0.0160,"1,140","14,650",438
Seven people or more,0.379,0.0206,"1,140","10,306",306
Mean size of household,(X),(X),1.00,(X),(X)
NUMBER OF EARNERS,,,,,
No earners,0.475,0.0058,"1,140","16,205",152
One earner,0.431,0.0044,"1,140","25,817",191
Two earners or more,0.318,0.0036,"1,140","29,621",152
2 earners,0.327,0.0041,"1,140","31,064",181
3 earners,0.279,0.0093,"1,140","26,515",360
4 earners or more,0.231,0.0156,"1,140","23,796",498
Mean number of earners,(X),(X),1.00,(X),(X)
WORK EXPERIENCE OF HOUSEHOLDER,,,,,
Total,0.446,0.0024,"1,140","26,606",111
Worked,0.391,0.0029,"1,140","29,578",129
Worked at f-t jobs,0.374,0.0031,"1,140","30,717",144
50 weeks or more,0.359,0.0034,"1,140","32,322",164
27 to 49 weeks,0.401,0.0099,"1,140","24,080",356
26 weeks or less,0.465,0.0143,"1,140","18,433",457
Worked at p-t jobs,0.470,0.0075,"1,140","23,496",317
50 weeks or more,0.429,0.0099,"1,140","24,895",432
27 to 49 weeks,0.467,0.0162,"1,140","23,990",693
26 weeks or less,0.508,0.0160,"1,140","19,762",645
Did not work,0.509,0.0049,"1,140","18,437",164
EDUCATIONAL ATTAINMENT OF HOUSEHOLDER,,,,,
"Total, 25 yrs & over",0.442,0.0025,"1,140","27,184",112
Less than 9th grade,0.453,0.0119,"1,140","10,717",192
"9th to 12th grade, no diploma",0.452,0.0094,"1,140","13,134",208
"High School graduate
(includes equivalency)",0.422,0.0046,"1,140","20,259",153
"Some college, no degree",0.413,0.0058,"1,140","24,451",229
Associate Degree,0.383,0.0080,"1,140","26,700",345
Bachelor's Degree or more,0.276,0.0042,"1,140","42,207",290
Bachelor's Degree,0.367,0.0054,"1,140","38,150",343
Master's Degree,0.244,0.0080,"1,140","45,493",595
Professional Degree,0.078,0.0158,"1,140","62,076","1,858"
Doctorate Degree,0.148,0.0176,"1,140","55,609","1,668"
TENURE,,,,,
Owner occupied,0.408,0.0029,"1,140","30,345",138
Renter occupied,0.461,0.0046,"1,140","18,194",141
"Occupier paid no cash
rent",0.490,0.0214,"1,140","16,380",584
,
Race Footnotes [http://www.census.gov/macro/032009/racenotes.htm]
Source: U.S. Census Bureau
Contact: Demographic Call Center Staff at 301-763-2422 or 1-866-758-1060 (toll free)